V1	Distance	Burden.avg	Burden.sd	V1	Distance	Burden.avg	Burden.sd
FL	20200	0.0345159940186456	0.0150319839767229	DHL	20200	0.032056699662332	0.0111317202935196
FL	20400	0.0327800133905192	0.0136119331227972	DHL	20400	0.0317968349844208	0.0125052271590039
FL	20600	0.0335072362238498	0.0135789873159252	DHL	20600	0.0318450620494516	0.0127593203795969
FL	20800	0.0323338718282165	0.0136029369821646	DHL	20800	0.0325119844266545	0.0140153806599756
FL	21000	0.0314377890402597	0.0137792723357409	DHL	21000	0.032349594267026	0.014232804621394
FL	21200	0.0295894401128637	0.0145383752717258	DHL	21200	0.0321236735258339	0.0131951002739211
FL	21400	0.0291908386526579	0.0152087987168067	DHL	21400	0.0305420002972829	0.0149140811240221
FL	21600	0.0289628105406793	0.0171242904201965	DHL	21600	0.0301818512668912	0.0135438145738121
FL	21800	0.0287600796231144	0.0177088872935762	DHL	21800	0.0287325941542034	0.0125812189821945
FL	22000	0.0310535383308786	0.0138764395514968	DHL	22000	0.0277279027606166	0.0115442432939372
FL	22200	0.0305032357969214	0.0133856952689807	DHL	22200	0.0278150585189815	0.0112169851957487
FL	22400	0.0318417858976589	0.012094709996804	DHL	22400	0.0288884737569993	0.00971209157346851
FL	22600	0.0310252669880574	0.0114938525929086	DHL	22600	0.0281136084564781	0.00844766716680704
FL	22800	0.0314642584917414	0.01133800962468	DHL	22800	0.0281917168777655	0.00939950091636007
FL	23000	0.0294015906722578	0.0125997182721369	DHL	23000	0.0277296873723894	0.0090841146269111
FL	23200	0.0293454904137391	0.01272566050283	DHL	23200	0.0285055360270734	0.0078616679633879
FL	23400	0.0283966733757664	0.0144854617483011	DHL	23400	0.0277551948743731	0.00663431835245451
FL	23600	0.0278425406792987	0.0140558510330224	DHL	23600	0.0283032918835355	0.00842408972971315
FL	23800	0.0286934935102616	0.0137994541769498	DHL	23800	0.02801497935001	0.00611672528349647
FL	24000	0.0263655227986742	0.0152298170492748	DHL	24000	0.028867441210512	0.00650135758556092
FL	24200	0.02481442398639	0.0143027487069408	DHL	24200	0.0296028931360333	0.00721066647042647
FL	24400	0.0245198713357465	0.0134273404770241	DHL	24400	0.0300961884046029	0.00909099098002162
FL	24600	0.0250575624585895	0.0140727646697213	DHL	24600	0.0284748331924752	0.00856980091237162
FL	24800	0.027771531365828	0.0138330145780158	DHL	24800	0.0279679875151525	0.00956366787625988
FL	25000	0.030641433140201	0.0116510603507099	DHL	25000	0.0288544234612473	0.0108199230023341
FL	25200	0.0293965561109814	0.0126944218354919	DHL	25200	0.0288015103627841	0.0104097647606982
FL	25400	0.02877939580218	0.0122897763140597	DHL	25400	0.0294277158131535	0.0113534989909006
FL	25600	0.0313463629772567	0.012012799578141	DHL	25600	0.0281498431973659	0.00936439230423966
FL	25800	0.0319721181158437	0.0103440944713766	DHL	25800	0.0251568025211455	0.00620074954105614
FL	26000	0.0319972783787928	0.0093260576723874	DHL	26000	0.0243332892859412	0.00586639420751585
FL	26200	0.0335254708915251	0.0102652950154479	DHL	26200	0.0258598940225616	0.00740447172715005
FL	26400	0.0358347699486212	0.00994867944194465	DHL	26400	0.0249868357016217	0.00653960454823275
FL	26600	0.0342832589624987	0.010363179715808	DHL	26600	0.0257323411833885	0.00638383394145592
FL	26800	0.0350400140090188	0.0121207775743474	DHL	26800	0.026175587875533	0.00776598324802279
FL	27000	0.0337768484524041	0.0124588870210851	DHL	27000	0.0255236945273028	0.00863485837991218
FL	27200	0.0330875235144963	0.0120911887776376	DHL	27200	0.0253277001137781	0.00821412735830106
FL	27400	0.0329511719986361	0.0112169534758025	DHL	27400	0.025441381879179	0.00732735840011715
FL	27600	0.0327510716843756	0.0115909930978901	DHL	27600	0.0247442774675618	0.00577584599268965
FL	27800	0.032820373337643	0.0114408310252799	DHL	27800	0.0243560910142289	0.00566259696039212
FL	28000	0.0340900585811648	0.0128071089342845	DHL	28000	0.0242273417910494	0.00547483069173082
FL	28200	0.0326076768402993	0.0118585650717097	DHL	28200	0.0245066305456982	0.00575624442399007
FL	28400	0.03199363439576	0.0112971958711213	DHL	28400	0.0236042253668246	0.00548002371513353
FL	28600	0.0333200389823131	0.0107746579719002	DHL	28600	0.0235456226411423	0.00586386334831863
FL	28800	0.0337990717523994	0.0131469504945541	DHL	28800	0.0242364412258813	0.00573356177812973
FL	29000	0.0350566159648824	0.0138135613003469	DHL	29000	0.0244522961759335	0.00380764409041683
FL	29200	0.0351550151938947	0.012999509576129	DHL	29200	0.0240739238372723	0.00436184092249901
FL	29400	0.0346615021354561	0.0146915163275591	DHL	29400	0.0219522652489921	0.0041496551998022
FL	29600	0.0354262074749628	0.0142056711947301	DHL	29600	0.0236807790468697	0.00352025518991296
FL	29800	0.0344860641849628	0.0147277940857695	DHL	29800	0.0217828179997591	0.00316181991991524
FL	30000	0.0341586065585054	0.0164016338955787	DHL	30000	0.0224787336750535	0.00370990200849882
FL	30200	0.0334428644570867	0.017669325681555	DHL	30200	0.0233618742982986	0.00588700373081506
FL	30400	0.0335058290770955	0.0176819093840963	DHL	30400	0.0241484947627705	0.0068495224414341
FL	30600	0.0346842450904847	0.0156352025511332	DHL	30600	0.0262901930202745	0.00677007338598992
FL	30800	0.0348953892297861	0.0155937260976311	DHL	30800	0.0278853717387729	0.00714170123006775
FL	31000	0.0348293169688396	0.0157421295312442	DHL	31000	0.0280259072191894	0.00873249399302515
FL	31200	0.0339343638568624	0.0145229541408625	DHL	31200	0.0264084594917617	0.00716766558356196
FL	31400	0.0341763763926372	0.0160055270725705	DHL	31400	0.0282097411129174	0.00940111396457775
FL	31600	0.0360890502746108	0.0148949570423844	DHL	31600	0.0286248529859363	0.0104238506814841
FL	31800	0.0355974726614906	0.0139288441393475	DHL	31800	0.031311863570109	0.0114494222585291
FL	32000	0.0359491667418509	0.0141180802840092	DHL	32000	0.0294160811803332	0.0105144552605458
FL	32200	0.0365329541701618	0.0143467872690809	DHL	32200	0.0297608020212305	0.0103275435851736
FL	32400	0.0370615888357926	0.0144191985040504	DHL	32400	0.0281664322133481	0.010180509667154
FL	32600	0.037701783298029	0.0144310956761954	DHL	32600	0.0286988360546285	0.0102454315742736
FL	32800	0.0378790793038364	0.014856772132484	DHL	32800	0.0282863893179325	0.0100382760246028
FL	33000	0.0383222312657836	0.0133580948622445	DHL	33000	0.0300707682375533	0.0118360440171057
FL	33200	0.0384142406501146	0.0130379434111951	DHL	33200	0.0290882828586132	0.0123453731403666
FL	33400	0.0395838118094286	0.0128813785320774	DHL	33400	0.0285262912146778	0.0124697923945757
FL	33600	0.03845929448375	0.0125956734930555	DHL	33600	0.0297942770742917	0.0134223984689289
FL	33800	0.0378358197484869	0.0127568322025271	DHL	33800	0.0298330176496211	0.0136395408114654
FL	34000	0.039658461342352	0.0129561212458566	DHL	34000	0.031014556997164	0.0145064322576642
FL	34200	0.0380625220558302	0.012853825495402	DHL	34200	0.0312621283120362	0.0153785187050084
FL	34400	0.0369994206114409	0.0142967135840614	DHL	34400	0.0315776952374478	0.0147574813208383
FL	34600	0.03561590433678	0.0127469712048525	DHL	34600	0.0319533759011538	0.0139626739458249
FL	34800	0.0337436824340733	0.0118362995702825	DHL	34800	0.0301485092849467	0.0139348387759288
FL	35000	0.0351372571066523	0.01166723377524	DHL	35000	0.0295087429416496	0.0121147332612255
FL	35200	0.0343416260871691	0.0114491815919907	DHL	35200	0.0302654459510426	0.0142560956356168
FL	35400	0.0354061513586731	0.0106523275137694	DHL	35400	0.0285481517298262	0.0122297007915273
FL	35600	0.0353891959436849	0.0110160668601078	DHL	35600	0.0273402574636439	0.0107864620141414
FL	35800	0.0332873341264406	0.00920158692173829	DHL	35800	0.0274897831004346	0.00976655878858077
FL	36000	0.0319459503599489	0.00938310336101582	DHL	36000	0.0274509604836061	0.00863835548492925
FL	36200	0.0339287615600914	0.0102820112533312	DHL	36200	0.0266524181120084	0.00957282786250429
FL	36400	0.034124498674681	0.00966136928924551	DHL	36400	0.0260150209057842	0.00968914607835741
FL	36600	0.0335167222999058	0.00988274013722752	DHL	36600	0.0279964244947911	0.0116103838323455
FL	36800	0.0319305132591062	0.0101036349956567	DHL	36800	0.0275697296832571	0.0102154518976385
FL	37000	0.0316455840944667	0.0108867503542257	DHL	37000	0.0280391968911275	0.0108710143820209
FL	37200	0.0310819694527389	0.0119774115244474	DHL	37200	0.0281106549645832	0.0103435085971722
FL	37400	0.0289654026832573	0.0123348029555828	DHL	37400	0.028300682981602	0.0104078730433925
FL	37600	0.0290912717232559	0.0118581519915416	DHL	37600	0.027509431160594	0.0107360952083762
FL	37800	0.0310384960941462	0.0126474229579491	DHL	37800	0.0257459761733664	0.009318331377178
FL	38000	0.0305410139709332	0.013279269495471	DHL	38000	0.0238240479118586	0.0085157438236885
FL	38200	0.0306870141519711	0.0128739294783722	DHL	38200	0.0235732134334348	0.0089365955131409
FL	38400	0.0296543967004893	0.0110036495284001	DHL	38400	0.0231987106599554	0.00765455975669988
FL	38600	0.0294738091391014	0.0103615162184843	DHL	38600	0.0232810584526006	0.00685864333831865
FL	38800	0.0296561211880378	0.0110536885925043	DHL	38800	0.0234772480346875	0.00838585990223055
FL	39000	0.0289817584988314	0.0115730663220911	DHL	39000	0.0243233597669759	0.00803379929866352
FL	39200	0.0286843278651937	0.0126182149760698	DHL	39200	0.0243016283956025	0.00778644944961347
FL	39400	0.0294001063443727	0.0129463558862436	DHL	39400	0.0244828633210598	0.00850162548846844
FL	39600	0.030305532176881	0.0133486014754037	DHL	39600	0.026362033510156	0.00900937629254145
FL	39800	0.0297858468780911	0.013350803905401	DHL	39800	0.0263633544788919	0.00893726553727635
FL	40000	0.0296640417877722	0.0136033025577808	DHL	40000	0.0272041991109225	0.00994589331686901
FL	40200	0.029649682026337	0.0136113731817213	DHL	40200	0.0279991954733469	0.0110115669377671
FL	40400	0.0279586525531421	0.0178143960974416	DHL	40400	0.0297775892545246	0.0109296720556999
FL	40600	0.0300166921638332	0.0154916317314378	DHL	40600	0.0298130576102871	0.0103376001844478
FL	40800	0.0310652678321969	0.0143598974311129	DHL	40800	0.0291593686157351	0.00964467307024934
FL	41000	0.0319528439424606	0.014400308732026	DHL	41000	0.0301045962377256	0.00940216326120713
FL	41200	0.0328588723435425	0.0177091525555001	DHL	41200	0.0293688560447596	0.00924675060492171
FL	41400	0.0342442376614556	0.0144505225267223	DHL	41400	0.0313271237696917	0.0119199105474036
FL	41600	0.0344412010320651	0.0158409374712864	DHL	41600	0.0323853658135635	0.0116863276266113
FL	41800	0.0345687663799497	0.0152487733906735	DHL	41800	0.0329592570794432	0.0105284856212066
FL	42000	0.0350976827145501	0.0155594176470153	DHL	42000	0.0335737337328608	0.0113244349631074
FL	42200	0.0363195869670033	0.0149954992211375	DHL	42200	0.0328257686258983	0.0103552903930178
FL	42400	0.033294937031634	0.0161809338446895	DHL	42400	0.0324823576218974	0.00840298027608376
FL	42600	0.0331400991151912	0.0157286984726181	DHL	42600	0.0324322461229628	0.0091802704064145
FL	42800	0.0330019523860517	0.0147791230726101	DHL	42800	0.0311390412866715	0.00853343154595712
FL	43000	0.0358572568547564	0.0120366279784084	DHL	43000	0.0315331654938378	0.0101649213748282
FL	43200	0.0341161940257787	0.0116073313111076	DHL	43200	0.031383921532738	0.00803227117616885
FL	43400	0.0342667419459099	0.0117855686694309	DHL	43400	0.0314919411786341	0.00763276878137096
FL	43600	0.0319383525860627	0.0120194512988234	DHL	43600	0.0292746694546188	0.00693292924006343
FL	43800	0.0333104006964665	0.0130127142541123	DHL	43800	0.0309824948072672	0.00881515155253234
FL	44000	0.0338702717861115	0.0127858814672396	DHL	44000	0.0292431794423489	0.00658818216466813
FL	44200	0.0332265951051809	0.0129148292027403	DHL	44200	0.0296910603498575	0.00787189378268914
FL	44400	0.0311236178731337	0.0143837757577896	DHL	44400	0.0295763548324195	0.00753433372535588
FL	44600	0.0300270307668189	0.0135886631589205	DHL	44600	0.0296991689840777	0.00728876208229421
FL	44800	0.0296264818015251	0.012928129490736	DHL	44800	0.02884542539335	0.00568675627740035
FL	45000	0.0276334110437081	0.015092499092429	DHL	45000	0.0270334070736568	0.00541710184186396
FL	45200	0.0281873641912194	0.014926168127576	DHL	45200	0.0274407776234422	0.00457432816262853
FL	45400	0.0290264801331979	0.0157843127340073	DHL	45400	0.0277568785852795	0.00508390226401985
FL	45600	0.0289755969459374	0.0164143317961489	DHL	45600	0.0265279630128651	0.00439571441756904
FL	45800	0.0298361661985093	0.0158217497343721	DHL	45800	0.0256198251369775	0.00411160155756168
FL	46000	0.0310491782613386	0.0161844061994789	DHL	46000	0.0258610020684733	0.00379265587085715
FL	46200	0.0311605322522312	0.0122479535609991	DHL	46200	0.0240470215985929	0.00454234329944553
FL	46400	0.0340670695885287	0.0109347969235901	DHL	46400	0.0236229655402039	0.00526884673798571
FL	46600	0.032541028657213	0.00944289847929612	DHL	46600	0.0234260423653681	0.00399236737295505
FL	46800	0.0296282467607974	0.0109572076285079	DHL	46800	0.0233197398586214	0.00320023649900284
FL	47000	0.0297353849690057	0.0108212114015564	DHL	47000	0.0197205023189016	0.00266129585626814
FL	47200	0.0318637074941359	0.00782943996502822	DHL	47200	0.0208914624564795	0.00504425536932246
FL	47400	0.0308777395386633	0.00687686881774866	DHL	47400	0.0204574686475707	0.0038997405284402
FL	47600	0.0298793167651741	0.0108820861694843	DHL	47600	0.0205599670602462	0.00360727067845915
FL	47800	0.0287582511395509	0.0100262047881779	DHL	47800	0.0214808423503062	0.00423948123550714
FL	48000	0.0296146863924173	0.0106921194520963	DHL	48000	0.0221231324897578	0.00320618001820704
FL	48200	0.0305464687208866	0.012138589656264	DHL	48200	0.0222871165685486	0.00239921177911652
FL	48400	0.0333191524907484	0.0104927063007647	DHL	48400	0.022449179561538	0.00266471034067868
FL	48600	0.0334652562295167	0.0108008921399946	DHL	48600	0.0218932137040173	0.00472080860149227
FL	48800	0.0349813746027736	0.00949124785950837	DHL	48800	0.0221588607466545	0.00931507810767727
FL	49000	0.0351258763979174	0.0117649485216921	DHL	49000	0.0228418815280682	0.00899811527176289
FL	49200	0.0344802022541551	0.0109967260174866	DHL	49200	0.0217042147906302	0.00781905539767784
FL	49400	0.0324267943186611	0.0125666391951566	DHL	49400	0.0210831247992928	0.00753905259468869
FL	49600	0.0341560271684239	0.0143069301721745	DHL	49600	0.0205227641831688	0.00785360240153841
FL	49800	0.0328026432916207	0.0140205482410391	DHL	49800	0.0203903830466357	0.0069278373944854
FL	50000	0.032444684535068	0.0136148754106968	DHL	50000	0.0207392101492433	0.00994006690181983
FL	50200	0.0321489293992666	0.0136233227436992	DHL	50200	0.0219567274259364	0.008704464420562
FL	50400	0.0313867334297504	0.0128385502646161	DHL	50400	0.0212142015606773	0.00851017334186395
FL	50600	0.0309333040953627	0.0130373232164238	DHL	50600	0.0206499429019205	0.00819589740287034
FL	50800	0.0322880842879642	0.0113442069260708	DHL	50800	0.0201163149428506	0.00621356074191163
FL	51000	0.0321663886268764	0.0113393825676647	DHL	51000	0.020466551529935	0.00654604493693463
FL	51200	0.0318282047900777	0.0117366987733191	DHL	51200	0.0219116424460663	0.004126212205935
FL	51400	0.0311411335163114	0.0122740540374021	DHL	51400	0.0216812159170418	0.00282937471571407
FL	51600	0.0294535880181203	0.0149272658125054	DHL	51600	0.0216398508236037	0.00389576686735058
FL	51800	0.0295305162892059	0.0149956777519252	DHL	51800	0.0217833382109615	0.00373614381103855
FL	52000	0.0303500538251762	0.0153869878847345	DHL	52000	0.0222063239561453	0.00423501942397024
FL	52200	0.0301046715379887	0.0121448006678464	DHL	52200	0.0243326551408089	0.00692259223902468
FL	52400	0.031478724226715	0.01095461445633	DHL	52400	0.0247205152094629	0.00660208654000354
FL	52600	0.0306502015788967	0.0106108282374699	DHL	52600	0.0238772842830312	0.00478538753966093
FL	52800	0.0318606862198459	0.011796797402716	DHL	52800	0.0226196218581862	0.00411272304787851
FL	53000	0.0324956049501731	0.0109269321763057	DHL	53000	0.0224645370014093	0.00404830277677106
FL	53200	0.0325884706139615	0.0112908127956464	DHL	53200	0.023190283489716	0.00451007864839886
FL	53400	0.0320349911514707	0.0105725717333305	DHL	53400	0.0228590401738521	0.00549525998639726
FL	53600	0.0310015557626583	0.00952597378742247	DHL	53600	0.0237639884142995	0.0054643825292835
FL	53800	0.0308200867139229	0.00990884601935651	DHL	53800	0.0242230359552191	0.00573080783660357
FL	54000	0.0306181977428361	0.0109774743776422	DHL	54000	0.0233321079531438	0.00488865445198905
FL	54200	0.0300652503287121	0.0105637446056579	DHL	54200	0.0236476996389713	0.00494504611831178
FL	54400	0.0307924282958134	0.0118977334643362	DHL	54400	0.0238161279292091	0.00445823049302804
FL	54600	0.0307477377258516	0.0148834090482734	DHL	54600	0.0257979438823648	0.00441130104509324
FL	54800	0.030407806011484	0.0181262986913016	DHL	54800	0.0261092827560951	0.00495971782319866
FL	55000	0.0315877937704879	0.0148194061120877	DHL	55000	0.0262047679955197	0.005375273668919
FL	55200	0.0323727666535396	0.015369318174655	DHL	55200	0.0251819618129124	0.00610846666371334
FL	55400	0.0333571581284494	0.0163719717356099	DHL	55400	0.023882971548299	0.00534371687975572
FL	55600	0.0345408137203519	0.015968056921782	DHL	55600	0.0255632991096989	0.00457741157147965
FL	55800	0.033151121672597	0.0155637630534417	DHL	55800	0.0252230379773427	0.00724778756020866
FL	56000	0.0351065201455315	0.0161179401225194	DHL	56000	0.0274369818771534	0.00803736442659982
FL	56200	0.0369347295229213	0.0139839541680722	DHL	56200	0.0255156943508743	0.00776994120169042
FL	56400	0.0369353756011575	0.0116221007951165	DHL	56400	0.0248034903317633	0.00765200469743957
FL	56600	0.0354726657471443	0.0100803128594414	DHL	56600	0.024465032736746	0.00848092239006153
FL	56800	0.033523468480106	0.00938400953242509	DHL	56800	0.0249235730312167	0.00826307511467639
FL	57000	0.0304702408813429	0.00666404074226445	DHL	57000	0.0257324148855841	0.00825318897725032
