V1	Distance	Burden.avg	Burden.sd	V1	Distance	Burden.avg	Burden.sd
FL	8000	0.0334191547326477	0.0104992380460931	DHL	8000	0.0336900403326288	0.0207595921791561
FL	8200	0.0338335225705459	0.0117975974536761	DHL	8200	0.0332882370986159	0.0213927945876428
FL	8400	0.0314916374909627	0.0154593582968139	DHL	8400	0.0334735836549465	0.0200636640546203
FL	8600	0.0310862019624939	0.0151358984568978	DHL	8600	0.031979643057606	0.0181364235855305
FL	8800	0.030384859703948	0.0131300462548009	DHL	8800	0.0311555828592095	0.0176887586815995
FL	9000	0.0326465644418424	0.0112514025691397	DHL	9000	0.0302253741156746	0.0169590676575205
FL	9200	0.0313812081545959	0.00965413895413442	DHL	9200	0.0327135947302757	0.015715866135702
FL	9400	0.0328149436134244	0.00830491477575777	DHL	9400	0.0329950788708943	0.0143911180708229
FL	9600	0.0341774863345665	0.00851149666311042	DHL	9600	0.0323138465380711	0.0130976338309648
FL	9800	0.0330415921049305	0.00890675477358677	DHL	9800	0.03219471804534	0.0126030930476118
FL	10000	0.0327311556571821	0.0101603456687297	DHL	10000	0.0336536003824342	0.0141266855931976
FL	10200	0.0284768396021576	0.00951013489800459	DHL	10200	0.035445572354359	0.0150965674406141
FL	10400	0.0280811518710749	0.0120127459706658	DHL	10400	0.0337980223662419	0.0113640867488229
FL	10600	0.0280814341859654	0.0135663408632747	DHL	10600	0.0350337548899137	0.0142520790473857
FL	10800	0.0269387725795681	0.0132541613967166	DHL	10800	0.030867272922139	0.0130471533214279
FL	11000	0.0284083881977317	0.0119840799227929	DHL	11000	0.0286220855261454	0.0113831988604099
FL	11200	0.0287362772293454	0.0116656228400768	DHL	11200	0.0285895894091335	0.0114746572488416
FL	11400	0.0316960317147556	0.0114411883263324	DHL	11400	0.0290237016491647	0.0137252995550073
FL	11600	0.0338566186313409	0.011335372943289	DHL	11600	0.0281867324206701	0.0106897633255556
FL	11800	0.0330828714428998	0.0107765713462925	DHL	11800	0.032368112405004	0.017009805433189
FL	12000	0.0307508717077929	0.0110118979601564	DHL	12000	0.0330036062145585	0.0166980606993437
FL	12200	0.031408184129607	0.0131087655936308	DHL	12200	0.032520810206472	0.0164976293815915
FL	12400	0.0303731283057891	0.0146642904762642	DHL	12400	0.0325743775533613	0.0165125819247195
FL	12600	0.0273490535435403	0.0138458586742999	DHL	12600	0.0335286656333766	0.0182788324660327
FL	12800	0.0268949763528131	0.0117825493464527	DHL	12800	0.0371657303488027	0.0221804181546084
FL	13000	0.0267846222801649	0.0109693775216091	DHL	13000	0.0321078490681327	0.0160983424305018
FL	13200	0.0255919792959765	0.010359937066364	DHL	13200	0.0332556508994429	0.018257371359822
FL	13400	0.0272292849041611	0.00993712825236429	DHL	13400	0.0331004620726702	0.0160790220804376
FL	13600	0.0296096873081197	0.0109250980249696	DHL	13600	0.031701896924946	0.0140418031560921
FL	13800	0.0302648388360067	0.0111626631503418	DHL	13800	0.0323814194009263	0.0129212299556961
FL	14000	0.0296084340401386	0.0150956211763899	DHL	14000	0.0315181403506967	0.0115141240205739
FL	14200	0.029016892104961	0.0156304359359629	DHL	14200	0.0324748197291578	0.0136079780066891
FL	14400	0.0293850019339303	0.0147887985382727	DHL	14400	0.0315732930582424	0.0121296260127861
FL	14600	0.0297089039535301	0.0143295058290042	DHL	14600	0.0335391104332245	0.015719882296775
FL	14800	0.0309061251468447	0.0153033402484469	DHL	14800	0.036595662901089	0.0214221021478664
FL	15000	0.0313172391533455	0.0163204782274915	DHL	15000	0.0338898288856774	0.0200145096419589
FL	15200	0.0290234566112137	0.0159191786667532	DHL	15200	0.0314683103012305	0.0188162726904784
FL	15400	0.0297784307999392	0.0165892856733947	DHL	15400	0.0332906996759648	0.0204668079346011
FL	15600	0.0303396170190811	0.0165749991772098	DHL	15600	0.0311052677152754	0.0181548096884426
FL	15800	0.0296630344955534	0.0173822494398989	DHL	15800	0.0306659050558684	0.0196410271652775
FL	16000	0.0302099094974424	0.0183214709146596	DHL	16000	0.028870554247732	0.0163527372882008
FL	16200	0.0318531903894295	0.0190723551173457	DHL	16200	0.0292088946178562	0.0146681508517774
FL	16400	0.0298953685730826	0.0173498297078588	DHL	16400	0.0296309666785008	0.0143281739835666
FL	16600	0.029477202121943	0.0171900339028156	DHL	16600	0.0291412116841079	0.0117275586510188
FL	16800	0.027466474075074	0.0153031447487584	DHL	16800	0.0288250417936209	0.0112953809576267
FL	17000	0.0297513505110111	0.0163240417337144	DHL	17000	0.0295776936441287	0.0103317477666513
FL	17200	0.0279713931397022	0.0144374844496382	DHL	17200	0.0269521815765904	0.00848997127579952
FL	17400	0.0292738750285357	0.0156987453187414	DHL	17400	0.0283572350358773	0.0109406311253351
FL	17600	0.0303541767571829	0.0159349494455613	DHL	17600	0.0273227796147807	0.0123790137234988
FL	17800	0.0319822067093055	0.0174155509030386	DHL	17800	0.0260021478910551	0.0150315692795555
FL	18000	0.0355701610027095	0.0147391150105196	DHL	18000	0.0265680129328282	0.0163874827250849
FL	18200	0.0344809458111265	0.015718851746081	DHL	18200	0.0276515627125034	0.0185536840060795
FL	18400	0.0343714759213653	0.017093745878889	DHL	18400	0.026698420784916	0.0144049186892631
FL	18600	0.0322325976612172	0.0202210305379693	DHL	18600	0.0311499210472804	0.0184208082234401
FL	18800	0.0338344803789119	0.0210571521486218	DHL	18800	0.0303674223796114	0.0167116354209749
FL	19000	0.0329833615085629	0.0198783707694062	DHL	19000	0.030355259181987	0.0134473177112072
FL	19200	0.0322469920060876	0.0204382265941455	DHL	19200	0.0302209683693769	0.00786998269837182
FL	19400	0.0329824302137133	0.021900538738055	DHL	19400	0.0339779547094081	0.00964430213866806
FL	19600	0.0336170064260162	0.0215099994973983	DHL	19600	0.0353807644746773	0.011804176966075
FL	19800	0.0350128323798203	0.0211661736130811	DHL	19800	0.0353848319839345	0.012573537390066
FL	20000	0.0334983983427076	0.0193386174803134	DHL	20000	0.0380341212560156	0.0159553384876653
FL	20200	0.0347032459421137	0.015204111709562	DHL	20200	0.0409190963091025	0.0220815374483725
FL	20400	0.0335566167793863	0.0133480817235531	DHL	20400	0.0427453735438971	0.0230369146775427
FL	20600	0.0334210577558587	0.0129475218429666	DHL	20600	0.0419069325993393	0.0221584105034849
FL	20800	0.0343705727099494	0.0135543684736416	DHL	20800	0.0426064218630871	0.0256312871938482
FL	21000	0.0337792644312864	0.0135909210263753	DHL	21000	0.0409547532682395	0.0232667893341972
FL	21200	0.0325790430082148	0.0125145513470034	DHL	21200	0.0399215871855723	0.0252927715611416
FL	21400	0.0300880615819494	0.0152530987427888	DHL	21400	0.0420080359207156	0.0255040424989186
FL	21600	0.030430412038078	0.0152799527289409	DHL	21600	0.0395131473351951	0.0239787425601012
FL	21800	0.0305175492923411	0.0156964621451518	DHL	21800	0.0374376586732549	0.0200098817811474
FL	22000	0.0307708645326411	0.0154838978027042	DHL	22000	0.0361585295675993	0.0216660044563749
FL	22200	0.0287842977051398	0.0138201683847865	DHL	22200	0.0345391540187596	0.0192633742361454
FL	22400	0.0267993290399702	0.0147456331876579	DHL	22400	0.0282790389821724	0.0117039106953386
FL	22600	0.0265183278719325	0.015007394698902	DHL	22600	0.0338635631370271	0.0198870481282135
FL	22800	0.0253181496940008	0.0149155326943031	DHL	22800	0.0351882409647842	0.0226297391444412
FL	23000	0.0237446073294905	0.0147729503201185	DHL	23000	0.0338268248160351	0.0180123517898377
FL	23200	0.0232053864429632	0.0157025285525106	DHL	23200	0.0314020893744549	0.0171385921632789
FL	23400	0.0230410782779291	0.0163915699897261	DHL	23400	0.0312207690292715	0.0165618838799522
FL	23600	0.0263614170081853	0.0193979734452473	DHL	23600	0.0275882095579072	0.0111830038982109
FL	23800	0.0267640357852327	0.0203762301701202	DHL	23800	0.0294363510869583	0.0179763533133537
FL	24000	0.0265587507544499	0.0185792366053572	DHL	24000	0.0315572144734141	0.016593598545126
FL	24200	0.0279504301156419	0.0205181117460948	DHL	24200	0.0290345007285328	0.01327477532658
FL	24400	0.0257607124760003	0.0186009717741005	DHL	24400	0.0309312645625068	0.0149616447744237
FL	24600	0.027395462113123	0.0191417180377301	DHL	24600	0.0334392520567041	0.0154036569453766
FL	24800	0.0261841941810826	0.0167836846139431	DHL	24800	0.031087764665711	0.0158319481220821
FL	25000	0.0311510547067132	0.0200581228168595	DHL	25000	0.0331931118269525	0.0188840035111426
FL	25200	0.033282211467295	0.0217361682098907	DHL	25200	0.0319583783996507	0.0195986359025242
FL	25400	0.035722534518181	0.0232384276255691	DHL	25400	0.0301869497277547	0.0185879415509276
FL	25600	0.0374687707876968	0.0171748411214044	DHL	25600	0.02934981029624	0.0149620063373561
FL	25800	0.033984919531709	0.0148325454498479	DHL	25800	0.0282771474950231	0.0165600127095642
FL	26000	0.0328516279347964	0.0190632976804583	DHL	26000	0.0291468885157842	0.018897135497599
FL	26200	0.0342162124327892	0.0140593161516493	DHL	26200	0.0260288617385004	0.0103156793352914
FL	26400	0.0334316802655686	0.0126517866531967	DHL	26400	0.0260017813686657	0.0116856644283543
FL	26600	0.0332932881089939	0.0162917280950206	DHL	26600	0.0260003441657634	0.012720057690379
FL	26800	0.0307250661224565	0.015285927930801	DHL	26800	0.0271205150785468	0.0166695564336702
FL	27000	0.0289077660807152	0.0183051952671626	DHL	27000	0.0249362463323202	0.0192147775621069
FL	27200	0.0289543397743235	0.0168016982962791	DHL	27200	0.027880344175197	0.018476866178231
FL	27400	0.0296983827674461	0.0128320595805293	DHL	27400	0.02999468724945	0.0208857856511249
FL	27600	0.0308785337716996	0.0103366004744653	DHL	27600	0.0287745653624418	0.0179229650380895
FL	27800	0.0326380432364963	0.00749090695415189	DHL	27800	0.0302817057960625	0.0240667451724321
FL	28000	0.0338302342018631	0.00968397358588485	DHL	28000	0.0262564242895619	0.0200112778417486
FL	28200	0.0348358281840042	0.00909627889550905	DHL	28200	0.0281894341250118	0.0207436934713985
FL	28400	0.0328421982090458	0.00837421290618167	DHL	28400	0.0289460559453375	0.0166302238381798
FL	28600	0.0329415353713061	0.0120868701195384	DHL	28600	0.0269543873193843	0.0102006206788603
FL	28800	0.0345637639143671	0.0143557179190193	DHL	28800	0.0232198721336271	0.00909113782516124
FL	29000	0.0354263255576503	0.0130696191818313	DHL	29000	0.0220549839362715	0.00695330267007214
FL	29200	0.0365462209722684	0.0154828180081904	DHL	29200	0.024076562611626	0.0083939090788689
FL	29400	0.0371732595978961	0.0156408846278693	DHL	29400	0.0265417064746416	0.00814405132940969
FL	29600	0.0369651128383901	0.016631152809006	DHL	29600	0.0237316392399931	0.00640141130115145
FL	29800	0.030999900062598	0.0231843003872843	DHL	29800	0.0250639909090487	0.00805919982987444
FL	30000	0.031556370546986	0.0221131909433456	DHL	30000	0.0267165164075721	0.0109049594521364
FL	30200	0.0317539777685344	0.0213285760461002	DHL	30200	0.0256388473243591	0.0102922948605931
FL	30400	0.0292984253656885	0.0190728018911024	DHL	30400	0.0241569446438795	0.00878982965899578
FL	30600	0.0336825803359103	0.0175161531870696	DHL	30600	0.0263518455582125	0.010296824811473
FL	30800	0.0341337262209806	0.0178233065706745	DHL	30800	0.0304609663301858	0.0116672117621539
FL	31000	0.0346798717709235	0.0195386922854847	DHL	31000	0.0306766766147902	0.0108491951828792
FL	31200	0.0318049015485362	0.0182383613773005	DHL	31200	0.0319946544201519	0.0128920428190863
FL	31400	0.0310931244373762	0.0182491377692094	DHL	31400	0.0296240709387961	0.0108350028782906
FL	31600	0.0319813826003564	0.0171868079589191	DHL	31600	0.0287576841019657	0.00876408981126037
FL	31800	0.0367960832785726	0.0153365882398267	DHL	31800	0.0295005485852542	0.011059427808319
FL	32000	0.0370669259729757	0.0139081234487099	DHL	32000	0.0322869337423432	0.0161480235380235
FL	32200	0.038013396291843	0.013981585086074	DHL	32200	0.0332605519905535	0.0154406664280283
FL	32400	0.0364810304810893	0.0140156923212809	DHL	32400	0.0327327471431939	0.0150339672621565
FL	32600	0.0359142821111642	0.0124113921066096	DHL	32600	0.0333513062867157	0.0165810484878943
FL	32800	0.0329291583270815	0.0157365151222344	DHL	32800	0.0321522938074911	0.0161010480033259
FL	33000	0.0347512546974499	0.0168551395962603	DHL	33000	0.0312680184375307	0.0148703314824191
FL	33200	0.0363674430755901	0.0166519508350384	DHL	33200	0.032733026481351	0.0145704620454856
FL	33400	0.0388915210852676	0.0173864108986223	DHL	33400	0.0341496050093505	0.0171290087387428
FL	33600	0.0379236028667578	0.0159200344338427	DHL	33600	0.0371276716658416	0.0204994481821215
FL	33800	0.0404243681747602	0.0151059180313158	DHL	33800	0.0364239172717174	0.021716111071627
FL	34000	0.0452479557195909	0.0193426529798849	DHL	34000	0.0358358687929821	0.0206145712936722
FL	34200	0.0430141284312974	0.0171329247901258	DHL	34200	0.0338895248034132	0.0172130110509396
FL	34400	0.0374267377149641	0.0142479320635989	DHL	34400	0.0322226604157129	0.0166890710855808
FL	34600	0.03777577597456	0.0152432810182676	DHL	34600	0.0319093769072183	0.0150245325785508
FL	34800	0.035676456901692	0.00988851230798439	DHL	34800	0.0314716628714707	0.0178848849650782
FL	35000	0.0364515128555259	0.00849737480927358	DHL	35000	0.0282078776484751	0.0108476975648601
FL	35200	0.0327128821139368	0.0105743446100976	DHL	35200	0.0284781912472355	0.012642683399073
FL	35400	0.0337572680600366	0.0080420145937354	DHL	35400	0.0315063524271961	0.0127422301440086
FL	35600	0.0346353149321247	0.0101182092520704	DHL	35600	0.0317913855372984	0.0122221380214955
FL	35800	0.0343046816770212	0.0112360221454142	DHL	35800	0.0308448865643532	0.00929979344348979
FL	36000	0.0361618698898898	0.0121036479491586	DHL	36000	0.0314546669989322	0.0121659447668135
FL	36200	0.0330285058567452	0.014258591830277	DHL	36200	0.028042148022869	0.00999174465686294
FL	36400	0.0361513112989907	0.0132292203805721	DHL	36400	0.0273852695014266	0.0111563192197212
FL	36600	0.0357808779643802	0.013820392468478	DHL	36600	0.0294673578788068	0.0145931443802094
FL	36800	0.036156438072068	0.0138283319988509	DHL	36800	0.0317247524553551	0.0158475689414472
FL	37000	0.0318261067703669	0.0145762238713702	DHL	37000	0.0322568218480071	0.0151881914693109
FL	37200	0.0314882044933938	0.015517302525262	DHL	37200	0.0333018664059796	0.0160218949601068
FL	37400	0.032012554174184	0.0144745270668363	DHL	37400	0.0312034134406066	0.0146611261716097
FL	37600	0.0300847416985147	0.0152193176020347	DHL	37600	0.0270403313560538	0.0100973183114924
FL	37800	0.0341313081154951	0.0152456188659607	DHL	37800	0.0238627705127807	0.00810744951328293
FL	38000	0.032946643335732	0.0150711924960015	DHL	38000	0.0231906564542866	0.00992465907960772
FL	38200	0.0279196475160505	0.0145560530669003	DHL	38200	0.0244641651556256	0.00981471248521774
FL	38400	0.0260562257963653	0.0125026961079525	DHL	38400	0.0249525840967214	0.00677266532211007
FL	38600	0.0296263548797437	0.0122561085188347	DHL	38600	0.0231991085108112	0.00604993506206631
FL	38800	0.0293803844931321	0.0121540354234767	DHL	38800	0.0236707782224126	0.00631094606010465
FL	39000	0.0278754562361587	0.0132066201555909	DHL	39000	0.0251684569112022	0.00478293782485055
FL	39200	0.0276208660345507	0.013251417409869	DHL	39200	0.0265829149449084	0.00576442865620454
FL	39400	0.0279879740301067	0.0132371948300576	DHL	39400	0.0296388151754677	0.00705858856519456
FL	39600	0.0289541139468459	0.0153562844642507	DHL	39600	0.0335723952988102	0.0103139686795487
FL	39800	0.0302789091195585	0.0137925667322933	DHL	39800	0.0345642847306368	0.0119175419688999
FL	40000	0.0321283068717101	0.0133193578149739	DHL	40000	0.0358935692695917	0.012587472783479
FL	40200	0.0284231412260788	0.0177881518876711	DHL	40200	0.0388447907349619	0.016358629069843
FL	40400	0.0291447588295452	0.0177525165647312	DHL	40400	0.0397735106612107	0.0190537126321211
FL	40600	0.0295565351202982	0.0183629072933717	DHL	40600	0.0353539362260875	0.0200074167300037
FL	40800	0.0305909208174861	0.0186304221913368	DHL	40800	0.0347280482489476	0.0176209929428101
FL	41000	0.0342622787995266	0.0157129681322867	DHL	41000	0.0341939144750504	0.0155602905567537
FL	41200	0.0334216878802153	0.0154019729843346	DHL	41200	0.0342847690061122	0.0158272905056439
FL	41400	0.0321177928565278	0.0156109534582045	DHL	41400	0.0366549958978999	0.0189602382573437
FL	41600	0.0345575391919999	0.0165662484407252	DHL	41600	0.0393239696112176	0.0201901065076573
FL	41800	0.0369237230095328	0.0155357553999868	DHL	41800	0.0408161440819866	0.0218772190741977
FL	42000	0.0400506507392323	0.0187011254466282	DHL	42000	0.0371582325845958	0.0161761142577958
FL	42200	0.0427417312371831	0.015019367327673	DHL	42200	0.0378894051823971	0.0172439825814901
FL	42400	0.0382087631913496	0.0166084656109075	DHL	42400	0.0361363320180728	0.0163694635779457
FL	42600	0.0348692365444422	0.0209824385646914	DHL	42600	0.0321211391907037	0.015290868852049
FL	42800	0.033328999722537	0.0191100476969779	DHL	42800	0.0316558265227355	0.0146212111998576
FL	43000	0.0302937808605231	0.0165214903596098	DHL	43000	0.0276045135954472	0.00938760508328649
FL	43200	0.0274356315026865	0.0153961830087335	DHL	43200	0.0283078573889673	0.0117526290981634
FL	43400	0.0235355985236278	0.0124708763419081	DHL	43400	0.0281706509662502	0.0122667035527981
FL	43600	0.023418666982926	0.0132982383682904	DHL	43600	0.0281315086462046	0.0110097821011481
FL	43800	0.0266138873071012	0.014135205617275	DHL	43800	0.0299247076128798	0.0119569202872054
FL	44000	0.0261669505825143	0.0140833023080389	DHL	44000	0.0305300140012006	0.0129695056073373
FL	44200	0.0280801380276319	0.014508002427553	DHL	44200	0.0326657376892008	0.0135300872906899
FL	44400	0.0279589610059332	0.0143101019213372	DHL	44400	0.0313695127320567	0.0119750747714198
FL	44600	0.0281613192576515	0.0142518998973953	DHL	44600	0.0333553735982699	0.0137504562094824
FL	44800	0.0301429072111017	0.0150936187587118	DHL	44800	0.0307135539252624	0.0102181490148974
FL	45000	0.0309667972497107	0.0164659529006891	DHL	45000	0.0256757747618568	0.0091508397892723
FL	45200	0.0309234042187587	0.0164842540708061	DHL	45200	0.0223118597805281	0.00323575651399947
FL	45400	0.0307775811717353	0.0159910878657097	DHL	45400	0.0254725129444138	0.00913109439604404
FL	45600	0.0298534366271184	0.0159300434295235	DHL	45600	0.0260424077962697	0.0116397870015431
FL	45800	0.0291748831849176	0.0154241322694386	DHL	45800	0.0260036426337909	0.0140157858003502
FL	46000	0.0292798405247491	0.0148672901117098	DHL	46000	0.0258429713413807	0.0145863496929889
FL	46200	0.0259480340535604	0.00446776826804186	DHL	46200	0.0251643028908179	0.0155718126847937
FL	46400	0.0291869857321258	0.0052099482683222	DHL	46400	0.0239862200115241	0.0139683646767118
FL	46600	0.0284966501443963	0.00724469607384944	DHL	46600	0.0236056279859475	0.0145025629302
FL	46800	0.0275139061217681	0.00761737322400324	DHL	46800	0.0249367632199697	0.0139721367435628
FL	47000	0.0283553688262054	0.00534731261794635	DHL	47000	0.0245316342249316	0.0165968155692779
FL	47200	0.0263775542736404	0.00482625800404756	DHL	47200	0.0248853938410541	0.010215704811693
FL	47400	0.0262649380231758	0.00603096441469576	DHL	47400	0.0247552183285207	0.0103523486333236
FL	47600	0.0271546754419857	0.00645557226744126	DHL	47600	0.0252758469137988	0.0109264577143791
FL	47800	0.0269946648576288	0.00637580841077419	DHL	47800	0.0256997427433063	0.00819155640192957
FL	48000	0.0270147671773631	0.0075947397603845	DHL	48000	0.0239442860230404	0.0101874410249766
FL	48200	0.0230892129953524	0.00465836578265067	DHL	48200	0.0232259151826075	0.00771457264797244
FL	48400	0.0236882822296773	0.00430177971143807	DHL	48400	0.0237674091770802	0.0078582194640227
FL	48600	0.0253229435611353	0.00698590594730955	DHL	48600	0.0255106102440009	0.00975397088624052
FL	48800	0.0255952218080028	0.00878302357202841	DHL	48800	0.0246525560434703	0.00893172001082453
FL	49000	0.0262967491243194	0.0104373456104894	DHL	49000	0.0236880078470335	0.0110111975455984
FL	49200	0.0217512257998175	0.0122858837741533	DHL	49200	0.0196201540025434	0.0104984875559104
FL	49400	0.0245063051723096	0.0130365911181848	DHL	49400	0.0169695654109133	0.00698083237847606
FL	49600	0.0247251742818814	0.0120745998620813	DHL	49600	0.0180162298519718	0.00438722810480089
FL	49800	0.0300821909991767	0.00787976019745763	DHL	49800	0.0200434826573183	0.00399934141969026
FL	50000	0.0342133071881848	0.0131567191314346	DHL	50000	0.0195453843947396	0.00440784987876608
FL	50200	0.0338364644963555	0.00891505430068262	DHL	50200	0.0186635921114496	0.00584974016489943
FL	50400	0.0317673061780113	0.00991261639201383	DHL	50400	0.0159367951757232	0.00338344392768021
FL	50600	0.0318023612140056	0.00988641145156157	DHL	50600	0.0184375007467296	0.00432718642196077
FL	50800	0.031427651946668	0.00969275459739703	DHL	50800	0.0197232850272678	0.00423173065153202
FL	51000	0.0314232991550884	0.00964339206240535	DHL	51000	0.0186542841921937	0.0022690288653795
FL	51200	0.030120066788774	0.0125249835915937	DHL	51200	0.0217884110079692	0.00667347921622582
FL	51400	0.0322454381429856	0.0185528966258501	DHL	51400	0.0244762977473284	0.0119174608189676
FL	51600	0.0326198791663324	0.0179420125949644	DHL	51600	0.0246984289505313	0.0103171482666841
FL	51800	0.0350167701042132	0.0162517047089862	DHL	51800	0.0285508981680324	0.0125836568910833
FL	52000	0.0352631397470227	0.0143412988148456	DHL	52000	0.0254909500745696	0.0126181057442539
FL	52200	0.0359978634902176	0.0159861815086647	DHL	52200	0.0261686142038084	0.0144092150209173
FL	52400	0.0388178677696479	0.016106711452033	DHL	52400	0.0244456241956896	0.0108684080103758
FL	52600	0.0377256525922513	0.0165607370184033	DHL	52600	0.0254382228129428	0.0110207250106197
FL	52800	0.0375049225595423	0.0167800414597428	DHL	52800	0.0256796693480783	0.0116258427514438
FL	53000	0.0391779896122744	0.0208415058295304	DHL	53000	0.02287729533948	0.00840020491979255
FL	53200	0.0425986259238281	0.0280660435981986	DHL	53200	0.0213503373408032	0.00880126384802234
FL	53400	0.0426326281533601	0.0284857260386007	DHL	53400	0.023634210476207	0.0117915059018993
FL	53600	0.0445762506388993	0.0286866980129642	DHL	53600	0.0231728674214209	0.0065299638995263
FL	53800	0.0442399651799902	0.0213839862279075	DHL	53800	0.0247345804946881	0.00649169118645575
FL	54000	0.0438865600002844	0.0215394994775933	DHL	54000	0.0264546108396382	0.00956309649512063
FL	54200	0.0398765545367706	0.0146929390183803	DHL	54200	0.0271805954049318	0.00858827831689723
FL	54400	0.032963150515347	0.0200312788197544	DHL	54400	0.0287687080435479	0.0116787671982818
FL	54600	0.0351194186743241	0.0208457091245386	DHL	54600	0.0259336879949931	0.00761408644270904
FL	54800	0.0357997016748243	0.021784561857251	DHL	54800	0.0271783292875526	0.00909978392605758
FL	55000	0.0379303672975871	0.0238914978067897	DHL	55000	0.0233791328516922	0.0101318239169649
FL	55200	0.0362853288986599	0.0222482284069002	DHL	55200	0.0250032708453253	0.0114108222599721
FL	55400	0.0369640975796203	0.0228465180884562	DHL	55400	0.0239078580194428	0.0133455738938882
FL	55600	0.03874860596032	0.0250957306967064	DHL	55600	0.0248509759047383	0.0154748365026988
FL	55800	0.037439201819914	0.0222406473543737	DHL	55800	0.0247924530525588	0.0150423398232648
FL	56000	0.0340399135857991	0.0209352099883969	DHL	56000	0.0219860230311984	0.0164181449822468
FL	56200	0.0357634573373874	0.022573804257243	DHL	56200	0.0242665159999594	0.0178894768601388
FL	56400	0.0337709256789708	0.0225378393298662	DHL	56400	0.0252902582223662	0.0240809612623693
FL	56600	0.0335231482464677	0.019883470012901	DHL	56600	0.0226979676348842	0.016291983119012
FL	56800	0.0378030161703721	0.0180605516635797	DHL	56800	0.0302130766672364	0.0262217663055093
FL	57000	0.0352138125673781	0.0165932006614462	DHL	57000	0.0324047871905667	0.025949546106579
